tileset,index,type_or_hex
distortion_world,118,SPLIT
distortion_world,119,COVERED
distortion_world,120,COVERED
distortion_world,121,COVERED
distortion_world,122,COVERED
distortion_world,123,SPLIT
distortion_world,124,SPLIT
distortion_world,125,COVERED
distortion_world,126,COVERED
distortion_world,127,COVERED
distortion_world,128,COVERED
distortion_world,129,COVERED
distortion_world,130,COVERED
distortion_world,131,COVERED
distortion_world,132,COVERED
distortion_world,133,COVERED
distortion_world,134,COVERED
distortion_world,135,COVERED
distortion_world,136,COVERED
distortion_world,137,COVERED
distortion_world,138,COVERED
distortion_world,139,SPLIT
distortion_world,140,COVERED
distortion_world,141,COVERED
distortion_world,142,COVERED
distortion_world,143,COVERED
distortion_world,144,COVERED
distortion_world,145,COVERED
distortion_world,146,COVERED
distortion_world,147,COVERED
distortion_world,148,COVERED
distortion_world,149,COVERED
distortion_world,150,COVERED
distortion_world,151,COVERED
distortion_world,152,COVERED
distortion_world,153,COVERED
distortion_world,154,COVERED
distortion_world,155,COVERED
distortion_world,156,COVERED
distortion_world,157,COVERED
distortion_world,158,COVERED
distortion_world,159,COVERED
distortion_world,160,COVERED
distortion_world,161,COVERED
distortion_world,162,COVERED
distortion_world,163,COVERED
distortion_world,164,COVERED
distortion_world,165,COVERED
distortion_world,166,COVERED
distortion_world,167,COVERED
distortion_world,168,COVERED
distortion_world,169,COVERED
distortion_world,170,COVERED
distortion_world,171,COVERED
distortion_world,172,COVERED
distortion_world,173,COVERED
distortion_world,174,COVERED
distortion_world,175,COVERED
distortion_world,176,COVERED
distortion_world,177,COVERED
distortion_world,178,COVERED
distortion_world,179,COVERED
distortion_world,180,COVERED
distortion_world,181,COVERED
distortion_world,182,COVERED
distortion_world,183,COVERED
distortion_world,184,COVERED
distortion_world,185,COVERED
distortion_world,186,COVERED
distortion_world,187,COVERED
distortion_world,188,COVERED
distortion_world,189,COVERED
distortion_world,190,COVERED
distortion_world,191,COVERED
distortion_world,192,COVERED
distortion_world,193,COVERED
distortion_world,194,COVERED
distortion_world,195,COVERED
distortion_world,196,COVERED
distortion_world,197,COVERED
distortion_world,198,COVERED
distortion_world,199,COVERED
distortion_world,200,COVERED
distortion_world,201,COVERED
distortion_world,202,COVERED
distortion_world,203,COVERED
distortion_world,204,COVERED
distortion_world,205,COVERED
distortion_world,206,COVERED
distortion_world,207,COVERED
distortion_world,208,COVERED
distortion_world,209,COVERED
distortion_world,210,COVERED
distortion_world,211,COVERED
distortion_world,212,COVERED
distortion_world,213,COVERED
distortion_world,214,COVERED
distortion_world,215,COVERED
distortion_world,216,COVERED
distortion_world,217,COVERED
distortion_world,218,COVERED
distortion_world,219,COVERED
distortion_world,220,COVERED
distortion_world,221,COVERED
distortion_world,222,COVERED
distortion_world,223,COVERED
distortion_world,224,COVERED
distortion_world,225,COVERED
distortion_world,226,COVERED
distortion_world,227,COVERED
distortion_world,228,COVERED
distortion_world,229,COVERED
distortion_world,230,COVERED
distortion_world,231,COVERED
distortion_world,232,COVERED
distortion_world,233,COVERED
distortion_world,234,COVERED
distortion_world,235,COVERED
distortion_world,236,COVERED
distortion_world,237,COVERED
distortion_world,238,COVERED
distortion_world,239,COVERED
distortion_world,240,COVERED
distortion_world,241,COVERED
distortion_world,242,COVERED
distortion_world,243,COVERED
distortion_world,244,COVERED
distortion_world,245,COVERED
distortion_world,246,COVERED
distortion_world,247,COVERED
distortion_world,248,COVERED
distortion_world,249,COVERED
distortion_world,250,COVERED
distortion_world,251,COVERED
distortion_world,252,COVERED
distortion_world,253,COVERED
distortion_world,254,COVERED
distortion_world,255,COVERED
distortion_world,256,COVERED
distortion_world,257,COVERED
distortion_world,258,COVERED
distortion_world,259,COVERED
distortion_world,260,COVERED
distortion_world,261,COVERED
distortion_world,262,COVERED
distortion_world,263,COVERED
distortion_world,264,COVERED
distortion_world,265,COVERED
distortion_world,266,COVERED
distortion_world,267,COVERED
distortion_world,268,COVERED
distortion_world,269,COVERED
distortion_world,270,COVERED
distortion_world,271,COVERED
distortion_world,272,COVERED
distortion_world,273,COVERED
distortion_world,274,COVERED
distortion_world,275,COVERED
distortion_world,276,COVERED
distortion_world,277,COVERED
distortion_world,278,COVERED
distortion_world,279,COVERED
distortion_world,280,COVERED
distortion_world,281,COVERED
distortion_world,282,COVERED
distortion_world,283,COVERED
distortion_world,284,COVERED
distortion_world,285,COVERED
distortion_world,286,COVERED
distortion_world,287,COVERED
distortion_world,288,COVERED
distortion_world,289,COVERED
distortion_world,290,COVERED
distortion_world,291,COVERED
distortion_world,292,COVERED
distortion_world,293,COVERED
distortion_world,294,COVERED
distortion_world,295,COVERED
distortion_world,296,COVERED
distortion_world,297,COVERED
distortion_world,298,COVERED
distortion_world,299,COVERED
distortion_world,300,COVERED
distortion_world,301,COVERED
distortion_world,302,COVERED
distortion_world,303,COVERED
distortion_world,304,COVERED
distortion_world,305,COVERED
distortion_world,306,COVERED
distortion_world,307,COVERED
distortion_world,308,COVERED
distortion_world,309,COVERED
distortion_world,310,COVERED
distortion_world,311,COVERED
distortion_world,312,COVERED
distortion_world,313,COVERED
distortion_world,314,COVERED
distortion_world,315,COVERED
distortion_world,316,COVERED
distortion_world,317,COVERED
distortion_world,318,COVERED
distortion_world,319,COVERED
distortion_world,320,COVERED
distortion_world,321,COVERED
distortion_world,322,COVERED
distortion_world,323,COVERED
distortion_world,324,COVERED
distortion_world,325,COVERED
distortion_world,326,COVERED
distortion_world,327,COVERED
distortion_world,328,COVERED
distortion_world,329,COVERED
distortion_world,330,COVERED
distortion_world,331,COVERED
distortion_world,332,COVERED
distortion_world,333,COVERED
distortion_world,334,COVERED
distortion_world,335,COVERED
distortion_world,336,COVERED
distortion_world,337,COVERED
distortion_world,338,COVERED
distortion_world,339,COVERED
distortion_world,340,COVERED
distortion_world,341,COVERED
distortion_world,342,COVERED
distortion_world,343,COVERED
distortion_world,344,COVERED
distortion_world,345,COVERED
distortion_world,346,COVERED
distortion_world,347,COVERED
distortion_world,348,COVERED
distortion_world,349,COVERED
distortion_world,350,COVERED
distortion_world,351,COVERED
distortion_world,352,COVERED
distortion_world,353,COVERED
distortion_world,354,COVERED
distortion_world,355,COVERED
distortion_world,356,COVERED
distortion_world,357,COVERED
distortion_world,358,COVERED
distortion_world,359,COVERED
distortion_world,360,COVERED
distortion_world,361,COVERED
distortion_world,362,COVERED
distortion_world,363,COVERED
distortion_world,364,COVERED
distortion_world,365,COVERED
distortion_world,366,COVERED
distortion_world,367,COVERED
distortion_world,368,COVERED
distortion_world,369,COVERED
distortion_world,370,COVERED
distortion_world,371,COVERED
distortion_world,372,COVERED
distortion_world,373,COVERED
distortion_world,374,COVERED
distortion_world,375,COVERED
distortion_world,376,COVERED
distortion_world,377,COVERED
distortion_world,378,COVERED
distortion_world,379,COVERED
distortion_world,380,COVERED
distortion_world,381,COVERED
distortion_world,382,COVERED
distortion_world,383,COVERED
distortion_world,384,COVERED
distortion_world,385,COVERED
distortion_world,386,COVERED
distortion_world,387,COVERED
distortion_world,388,COVERED
distortion_world,389,COVERED
distortion_world,390,COVERED
distortion_world,391,COVERED
distortion_world,392,COVERED
distortion_world,393,COVERED
distortion_world,394,COVERED
distortion_world,395,COVERED
distortion_world,396,COVERED
distortion_world,397,COVERED
distortion_world,398,COVERED
distortion_world,399,COVERED
distortion_world,400,COVERED
distortion_world,401,COVERED
distortion_world,402,COVERED
distortion_world,403,COVERED
distortion_world,404,COVERED
distortion_world,405,COVERED
distortion_world,406,COVERED
distortion_world,407,COVERED
distortion_world,408,COVERED
distortion_world,409,COVERED
distortion_world,410,COVERED
distortion_world,411,COVERED
distortion_world,412,COVERED
distortion_world,413,COVERED
distortion_world,414,COVERED
distortion_world,415,COVERED
distortion_world,416,COVERED
distortion_world,417,COVERED
distortion_world,418,COVERED
distortion_world,419,COVERED
distortion_world,420,COVERED
distortion_world,421,COVERED
distortion_world,422,COVERED
distortion_world,423,COVERED
distortion_world,424,COVERED
distortion_world,425,COVERED
distortion_world,426,COVERED
distortion_world,427,COVERED
distortion_world,428,COVERED
distortion_world,429,COVERED
distortion_world,430,COVERED
distortion_world,431,COVERED
distortion_world,432,COVERED
distortion_world,433,COVERED
distortion_world,434,COVERED
distortion_world,435,COVERED
distortion_world,436,COVERED
distortion_world,437,COVERED
distortion_world,438,COVERED
distortion_world,439,COVERED
distortion_world,440,COVERED
distortion_world,441,COVERED
distortion_world,442,COVERED
distortion_world,443,COVERED
distortion_world,444,COVERED
distortion_world,445,COVERED
distortion_world,446,COVERED
distortion_world,447,COVERED
distortion_world,448,COVERED
distortion_world,449,COVERED
distortion_world,450,COVERED
distortion_world,451,COVERED
distortion_world,452,COVERED
distortion_world,453,COVERED
distortion_world,454,COVERED
distortion_world,455,COVERED
distortion_world,456,COVERED
distortion_world,457,COVERED
distortion_world,458,COVERED
distortion_world,459,COVERED
distortion_world,460,COVERED
distortion_world,461,COVERED
distortion_world,462,COVERED
distortion_world,463,COVERED
distortion_world,464,COVERED
distortion_world,465,COVERED
distortion_world,466,COVERED
distortion_world,467,COVERED
distortion_world,468,COVERED
distortion_world,469,COVERED
distortion_world,470,COVERED
distortion_world,471,COVERED
distortion_world,472,COVERED
distortion_world,473,COVERED
distortion_world,474,COVERED
distortion_world,475,COVERED
distortion_world,476,COVERED
distortion_world,477,COVERED
distortion_world,478,COVERED
distortion_world,479,COVERED
distortion_world,480,COVERED
distortion_world,481,COVERED
distortion_world,482,COVERED
distortion_world,483,COVERED
distortion_world,484,COVERED
distortion_world,485,COVERED
distortion_world,486,COVERED
distortion_world,487,COVERED
distortion_world,488,COVERED
distortion_world,489,COVERED
distortion_world,490,COVERED
distortion_world,491,COVERED
distortion_world,492,COVERED
distortion_world,493,COVERED
distortion_world,494,COVERED
distortion_world,495,COVERED
distortion_world,496,COVERED
distortion_world,497,COVERED
distortion_world,498,COVERED
distortion_world,499,COVERED
distortion_world,500,COVERED
distortion_world,501,COVERED
distortion_world,502,COVERED
distortion_world,503,COVERED
distortion_world,504,COVERED
distortion_world,505,COVERED
distortion_world,506,COVERED
distortion_world,507,COVERED
distortion_world,508,COVERED
distortion_world,509,COVERED
distortion_world,510,COVERED
distortion_world,511,COVERED
valley_windworks_indoor,0,SPLIT
valley_windworks_indoor,1,SPLIT
valley_windworks_indoor,2,COVERED
valley_windworks_indoor,3,SPLIT
valley_windworks_indoor,4,NORMAL
valley_windworks_indoor,5,SPLIT
valley_windworks_indoor,6,SPLIT
valley_windworks_indoor,7,SPLIT
valley_windworks_indoor,8,NORMAL
valley_windworks_indoor,9,NORMAL
valley_windworks_indoor,10,COVERED
valley_windworks_indoor,11,COVERED
valley_windworks_indoor,12,COVERED
valley_windworks_indoor,13,COVERED
valley_windworks_indoor,14,COVERED
valley_windworks_indoor,15,COVERED
valley_windworks_indoor,16,NORMAL
valley_windworks_indoor,17,NORMAL
valley_windworks_indoor,18,COVERED
valley_windworks_indoor,19,COVERED
valley_windworks_indoor,20,COVERED
valley_windworks_indoor,21,COVERED
valley_windworks_indoor,22,COVERED
valley_windworks_indoor,23,COVERED
valley_windworks_indoor,24,COVERED
valley_windworks_indoor,25,COVERED
valley_windworks_indoor,26,COVERED
valley_windworks_indoor,27,COVERED
valley_windworks_indoor,28,COVERED
valley_windworks_indoor,29,COVERED
valley_windworks_indoor,30,COVERED
valley_windworks_indoor,31,COVERED
valley_windworks_indoor,32,COVERED
valley_windworks_indoor,33,COVERED
valley_windworks_indoor,34,COVERED
valley_windworks_indoor,35,COVERED
valley_windworks_indoor,36,COVERED
valley_windworks_indoor,37,COVERED
valley_windworks_indoor,38,COVERED
valley_windworks_indoor,39,COVERED
valley_windworks_indoor,40,COVERED
valley_windworks_indoor,41,COVERED
valley_windworks_indoor,42,COVERED
valley_windworks_indoor,43,COVERED
valley_windworks_indoor,44,COVERED
valley_windworks_indoor,45,COVERED
valley_windworks_indoor,46,COVERED
valley_windworks_indoor,47,COVERED
valley_windworks_indoor,48,COVERED
valley_windworks_indoor,49,COVERED
valley_windworks_indoor,50,COVERED
valley_windworks_indoor,51,COVERED
valley_windworks_indoor,52,COVERED
valley_windworks_indoor,53,COVERED
valley_windworks_indoor,54,COVERED
valley_windworks_indoor,55,COVERED
valley_windworks_indoor,56,COVERED
valley_windworks_indoor,57,COVERED
valley_windworks_indoor,58,COVERED
valley_windworks_indoor,59,COVERED
valley_windworks_indoor,60,COVERED
valley_windworks_indoor,61,COVERED
valley_windworks_indoor,62,COVERED
valley_windworks_indoor,63,COVERED
valley_windworks_indoor,64,COVERED
valley_windworks_indoor,65,COVERED
valley_windworks_indoor,66,COVERED
valley_windworks_indoor,67,COVERED
valley_windworks_indoor,68,COVERED
valley_windworks_indoor,69,COVERED
valley_windworks_indoor,70,COVERED
valley_windworks_indoor,71,COVERED
valley_windworks_indoor,72,COVERED
valley_windworks_indoor,73,COVERED
valley_windworks_indoor,74,COVERED
valley_windworks_indoor,75,COVERED
valley_windworks_indoor,76,COVERED
valley_windworks_indoor,77,COVERED
valley_windworks_indoor,78,COVERED
valley_windworks_indoor,79,COVERED
valley_windworks_indoor,80,COVERED
valley_windworks_indoor,81,COVERED
valley_windworks_indoor,82,COVERED
valley_windworks_indoor,83,COVERED
valley_windworks_indoor,84,COVERED
valley_windworks_indoor,85,COVERED
valley_windworks_indoor,86,COVERED
valley_windworks_indoor,87,COVERED
valley_windworks_indoor,88,COVERED
valley_windworks_indoor,89,COVERED
valley_windworks_indoor,90,COVERED
valley_windworks_indoor,91,COVERED
valley_windworks_indoor,92,COVERED
valley_windworks_indoor,93,COVERED
valley_windworks_indoor,94,COVERED
valley_windworks_indoor,95,COVERED
valley_windworks_indoor,96,COVERED
valley_windworks_indoor,97,COVERED
valley_windworks_indoor,98,COVERED
valley_windworks_indoor,99,COVERED
valley_windworks_indoor,100,COVERED
valley_windworks_indoor,101,COVERED
valley_windworks_indoor,102,COVERED
valley_windworks_indoor,103,COVERED
valley_windworks_indoor,104,COVERED
valley_windworks_indoor,105,COVERED
valley_windworks_indoor,106,COVERED
valley_windworks_indoor,107,COVERED
valley_windworks_indoor,108,COVERED
valley_windworks_indoor,109,COVERED
valley_windworks_indoor,110,COVERED
valley_windworks_indoor,111,COVERED
valley_windworks_indoor,112,COVERED
valley_windworks_indoor,113,COVERED
valley_windworks_indoor,114,COVERED
valley_windworks_indoor,115,COVERED
valley_windworks_indoor,116,COVERED
valley_windworks_indoor,117,COVERED
valley_windworks_indoor,118,COVERED
valley_windworks_indoor,119,COVERED
valley_windworks_indoor,120,COVERED
valley_windworks_indoor,121,COVERED
valley_windworks_indoor,122,COVERED
valley_windworks_indoor,123,COVERED
valley_windworks_indoor,124,COVERED
valley_windworks_indoor,125,COVERED
valley_windworks_indoor,126,COVERED
valley_windworks_indoor,127,COVERED
sandgem_helper,0,COVERED
sandgem_helper,1,COVERED
sandgem_helper,2,COVERED
sandgem_helper,3,COVERED
sandgem_helper,4,COVERED
sandgem_helper,5,COVERED
sandgem_helper,6,COVERED
sandgem_helper,7,COVERED
sandgem_helper,8,COVERED
sandgem_helper,9,COVERED
sandgem_helper,10,COVERED
sandgem_helper,11,COVERED
sandgem_helper,12,COVERED
sandgem_helper,13,COVERED
sandgem_helper,14,COVERED
sandgem_helper,15,COVERED
sandgem_helper,16,COVERED
sandgem_helper,17,COVERED
sandgem_helper,18,COVERED
sandgem_helper,19,COVERED
sandgem_helper,20,COVERED
sandgem_helper,21,COVERED
sandgem_helper,22,COVERED
sandgem_helper,23,COVERED
sandgem_helper,24,COVERED
sandgem_helper,25,COVERED
sandgem_helper,26,COVERED
sandgem_helper,27,COVERED
sandgem_helper,28,COVERED
sandgem_helper,29,COVERED
sandgem_helper,30,COVERED
sandgem_helper,31,COVERED
sandgem_helper,32,COVERED
sandgem_helper,33,COVERED
sandgem_helper,34,COVERED
sandgem_helper,35,COVERED
sandgem_helper,36,COVERED
sandgem_helper,37,COVERED
sandgem_helper,38,COVERED
sandgem_helper,39,COVERED
sandgem_helper,40,COVERED
sandgem_helper,41,COVERED
sandgem_helper,42,COVERED
sandgem_helper,43,COVERED
sandgem_helper,44,COVERED
sandgem_helper,45,COVERED
sandgem_helper,46,COVERED
sandgem_helper,47,COVERED
sandgem_helper,48,COVERED
sandgem_helper,49,COVERED
sandgem_helper,50,COVERED
sandgem_helper,51,COVERED
sandgem_helper,52,COVERED
sandgem_helper,53,COVERED
sandgem_helper,54,COVERED
sandgem_helper,55,COVERED
sandgem_helper,56,COVERED
sandgem_helper,57,COVERED
sandgem_helper,58,COVERED
sandgem_helper,59,COVERED
sandgem_helper,60,COVERED
sandgem_helper,61,COVERED
